keyPressed,wordSaid,timeStamp
None,two,598900
None,one,599000
None,one,599100
None,one,599200
None,one,599300
None,one,599400
None,one,599500
None,one,599600
None,one,599700
None,one,599800
None,one,599900
None,two,600000
None,two,600100
None,two,600200
None,two,600300
None,two,600400
None,two,600500
None,two,600600
None,two,600700
None,two,600800
None,two,600900
None,one,601000
None,one,601100
None,one,601200
None,one,601300
None,one,601400
None,one,601500
None,one,601600
None,one,601700
None,one,601800
None,one,601900
None,two,602000
None,two,602100
None,two,602200
None,two,602300
None,two,602400
None,two,602500
None,two,602600
None,two,602700
None,two,602800
None,two,602900
None,two,603000
None,one,603100
None,one,603200
None,one,603300
None,one,603400
None,one,603500
None,one,603600
None,one,603700
None,one,603800
None,one,603900
None,one,604000
None,two,604100
None,two,604200
None,two,604300
None,two,604400
None,two,604500
None,two,604600
None,two,604700
None,two,604800
None,two,604900
None,two,605000
None,one,605100
None,one,605200
None,one,605300
None,one,605400
None,one,605500
None,one,605600
None,one,605700
None,one,605800
None,one,605900
None,one,606000
None,two,606100
None,two,606200
None,two,606300
None,two,606400
None,two,606500
None,two,606600
None,two,606700
None,two,606800
None,two,606900
None,two,607000
None,one,607100
None,one,607200
None,one,607300
None,one,607400
None,one,607500
None,one,607600
None,one,607700
None,one,607800
None,one,607900
None,one,608000
None,two,608100
None,two,608200
None,two,608300
None,two,608400
None,two,608500
None,two,608600
None,two,608700
None,two,608800
None,two,608900
None,two,609000
None,one,609100
None,one,609200
None,one,609300
None,one,609400
None,one,609500
None,one,609600
None,one,609700
None,one,609800
None,one,609900
None,one,610000
None,one,610100
None,two,610200
None,two,610300
None,two,610400
None,two,610500
None,two,610600
None,two,610700
None,two,610800
None,two,610900
None,two,611000
None,two,611100
None,one,611200
None,one,611300
None,one,611400
None,one,611500
None,one,611600
None,one,611700
None,one,611800
None,one,611900
None,one,612000
None,one,612100
None,two,612200
None,two,612300
None,two,612400
None,two,612500
None,two,612600
None,two,612700
None,two,612800
None,two,612900
None,two,613000
None,two,613100
None,one,613200
None,one,613300
None,one,613400
None,one,613500
None,one,613600
None,one,613700
None,one,613800
None,one,613900
None,one,614000
None,one,614100
None,one,614200
None,two,614300
None,two,614400
None,two,614500
None,two,614600
None,two,614700
None,two,614800
None,two,614900
None,two,615000
None,two,615100
None,two,615200
None,one,615300
None,one,615400
None,one,615500
None,one,615600
None,one,615700
None,one,615800
None,one,615900
None,one,616000
None,one,616100
None,one,616200
None,two,616300
None,two,616400
None,two,616500
None,two,616600
None,two,616700
None,two,616800
None,two,616900
None,two,617000
None,two,617100
None,two,617200
None,two,617300
None,one,617400
None,one,617500
None,one,617600
None,one,617700
None,one,617800
None,one,617900
None,one,618000
None,one,618100
None,one,618200
None,one,618300
None,two,618400
None,two,618500
None,two,618600
None,two,618700
None,two,618800
None,two,618900
None,two,619000
None,two,619100
None,two,619200
None,two,619300
None,one,619400
None,one,619500
None,one,619600
None,one,619700
None,one,619800
None,one,619900
None,one,620000
None,one,620100
None,one,620200
None,one,620300
None,two,620400
None,two,620500
None,two,620600
None,two,620700
None,two,620800
None,two,620900
None,two,621000
None,two,621100
None,two,621200
None,two,621300
None,two,621400
None,one,621500
None,one,621600
None,one,621700
None,one,621800
None,one,621900
None,one,622000
None,one,622100
None,one,622200
None,one,622300
None,one,622400
None,two,622500
None,two,622600
None,two,622700
None,two,622800
None,two,622900
None,two,623000
None,two,623100
None,two,623200
None,two,623300
None,two,623400
None,one,623500
None,one,623600
None,one,623700
None,one,623800
None,one,623900
None,one,624000
None,one,624100
None,one,624200
None,one,624300
None,one,624400
None,two,624500
None,two,624600
None,two,624700
None,two,624800
None,two,624900
None,two,625000
None,two,625100
None,two,625200
None,two,625300
None,two,625400
None,two,625500
None,one,625600
None,one,625700
None,one,625800
None,one,625900
None,one,626000
None,one,626100
None,one,626200
None,one,626300
None,one,626400
None,one,626500
None,two,626600
None,two,626700
None,two,626800
None,two,626900
None,two,627000
None,two,627100
None,two,627200
None,two,627300
None,two,627400
None,two,627500
None,one,627600
None,one,627700
None,one,627800
None,one,627900
None,one,628000
None,one,628100
None,one,628200
None,one,628300
None,one,628400
None,one,628500
None,two,628600
None,two,628700
None,two,628800
None,two,628900
None,two,629000
None,two,629100
None,two,629200
None,two,629300
None,two,629400
None,two,629500
None,two,629600
None,one,629700
None,one,629800
None,one,629900
None,one,630000
None,one,630100
None,one,630200
None,one,630300
None,one,630400
None,one,630500
None,one,630600
None,two,630700
None,two,630800
None,two,630900
None,two,631000
None,two,631100
None,two,631200
None,two,631300
None,two,631400
None,two,631500
None,two,631600
None,one,631700
None,one,631800
None,one,631900
None,one,632000
None,one,632100
None,one,632200
None,one,632300
None,one,632400
None,one,632500
None,one,632600
None,two,632700
None,two,632800
None,two,632900
None,two,633000
None,two,633100
None,two,633200
None,two,633300
None,two,633400
None,two,633500
None,two,633600
None,two,633700
None,one,633800
None,one,633900
None,one,634000
None,one,634100
None,one,634200
None,one,634300
None,one,634400
None,one,634500
None,one,634600
None,one,634700
None,two,634800
None,two,634900
None,two,635000
None,two,635100
None,two,635200
None,two,635300
None,two,635400
None,two,635500
None,two,635600
None,two,635700
None,one,635800
None,one,635900
None,one,636000
None,one,636100
None,one,636200
None,one,636300
None,one,636400
None,one,636500
None,one,636600
None,one,636700
None,two,636800
None,two,636900
None,two,637000
None,two,637100
None,two,637200
None,two,637300
None,two,637400
None,two,637500
None,two,637600
None,two,637700
None,one,637800
None,one,637900
None,one,638000
None,one,638100
None,one,638200
None,one,638300
None,one,638400
None,one,638500
None,one,638600
None,one,638700
None,one,638800
None,two,638900
None,two,639000
None,two,639100
None,two,639200
None,two,639300
None,two,639400
None,two,639500
None,two,639600
None,two,639700
None,two,639800
None,one,639900
None,one,640000
None,one,640100
None,one,640200
None,one,640300
None,one,640400
None,one,640500
None,one,640600
None,one,640700
None,one,640800
None,two,640900
None,two,641000
None,two,641100
None,two,641200
None,two,641300
None,two,641400
None,two,641500
None,two,641600
None,two,641700
None,two,641800
None,one,641900
None,one,642000
None,one,642100
None,one,642200
None,one,642300
None,one,642400
None,one,642500
None,one,642600
None,one,642700
None,one,642800
None,two,642900
None,two,643000
None,two,643100
None,two,643200
None,two,643300
None,two,643400
None,two,643500
None,two,643600
None,two,643700
None,two,643800
None,one,643900
None,one,644000
None,one,644100
None,one,644200
None,one,644300
None,one,644400
None,one,644500
None,one,644600
None,one,644700
None,one,644800
None,one,644900
None,two,645000
None,two,645100
None,two,645200
None,two,645300
None,two,645400
None,two,645500
None,two,645600
None,two,645700
None,two,645800
None,two,645900
None,one,646000
None,one,646100
None,one,646200
None,one,646300
None,one,646400
None,one,646500
None,one,646600
None,one,646700
None,one,646800
None,one,646900
None,two,647000
None,two,647100
None,two,647200
None,two,647300
None,two,647400
None,two,647500
None,two,647600
None,two,647700
None,two,647800
None,two,647900
None,two,648000
None,one,648100
None,one,648200
None,one,648300
None,one,648400
None,one,648500
None,one,648600
None,one,648700
None,one,648800
None,one,648900
None,one,649000
None,two,649100
None,two,649200
None,two,649300
None,two,649400
None,two,649500
None,two,649600
None,two,649700
None,two,649800
None,two,649900
None,two,650000
None,one,650100
None,one,650200
None,one,650300
None,one,650400
None,one,650500
None,one,650600
None,one,650700
None,one,650800
None,one,650900
None,one,651000
None,two,651100
None,two,651200
None,two,651300
None,two,651400
None,two,651500
None,two,651600
None,two,651700
None,two,651800
None,two,651900
None,two,652000
None,one,652100
None,one,652200
None,one,652300
None,one,652400
None,one,652500
None,one,652600
None,one,652700
None,one,652800
None,one,652900
None,one,653000
None,one,653100
None,two,653200
None,two,653300
None,two,653400
None,two,653500
None,two,653600
None,two,653700
None,two,653800
None,two,653900
None,two,654000
None,two,654100
None,one,654200
None,one,654300
None,one,654400
None,one,654500
None,one,654600
None,one,654700
None,one,654800
None,one,654900
None,one,655000
None,one,655100
None,two,655200
None,two,655300
None,two,655400
None,two,655500
None,two,655600
None,two,655700
None,two,655800
None,two,655900
None,two,656000
None,two,656100
None,one,656200
None,one,656300
None,one,656400
None,one,656500
None,one,656600
None,one,656700
None,one,656800
None,one,656900
None,one,657000
None,one,657100
None,two,657200
None,two,657300
None,two,657400
None,two,657500
None,two,657600
None,two,657700
None,two,657800
None,two,657900
None,two,658000
None,two,658100
None,one,658200
None,one,658300
None,one,658400
None,one,658500
None,one,658600
None,one,658700
None,one,658800
None,one,658900
None,one,659000
None,one,659100
None,one,659200
None,two,659300
None,two,659400
None,two,659500
None,two,659600
None,two,659700
None,two,659800
None,two,659900
None,two,660000
None,two,660100
None,two,660200
None,one,660300
None,one,660400
None,one,660500
None,one,660600
None,one,660700
None,one,660800
None,one,660900
None,one,661000
None,one,661100
None,one,661200
None,two,661300
None,two,661400
None,two,661500
None,two,661600
None,two,661700
None,two,661800
None,two,661900
None,two,662000
None,two,662100
None,two,662200
None,one,662300
None,one,662400
None,one,662500
None,one,662600
None,one,662700
None,one,662800
None,one,662900
None,one,663000
None,one,663100
None,one,663200
None,two,663300
None,two,663400
None,two,663500
None,two,663600
None,two,663700
None,two,663800
None,two,663900
None,two,664000
None,two,664100
None,two,664200
None,two,664300
None,one,664400
None,one,664500
None,one,664600
None,one,664700
None,one,664800
None,one,664900
None,one,665000
None,one,665100
None,one,665200
None,one,665300
None,two,665400
None,two,665500
None,two,665600
None,two,665700
None,two,665800
None,two,665900
None,two,666000
None,two,666100
None,two,666200
None,two,666300
None,one,666400
None,one,666500
None,one,666600
None,one,666700
None,one,666800
None,one,666900
None,one,667000
None,one,667100
None,one,667200
None,one,667300
None,two,667400
None,two,667500
None,two,667600
None,two,667700
None,two,667800
None,two,667900
None,two,668000
None,two,668100
None,two,668200
None,two,668300
None,one,668400
None,one,668500
None,one,668600
None,one,668700
None,one,668800
None,one,668900
None,one,669000
None,one,669100
None,one,669200
None,one,669300
None,one,669400
None,two,669500
None,two,669600
None,two,669700
None,two,669800
None,two,669900
None,two,670000
None,two,670100
None,two,670200
None,two,670300
None,two,670400
None,one,670500
None,one,670600
None,one,670700
None,one,670800
None,one,670900
None,one,671000
None,one,671100
None,one,671200
None,one,671300
None,one,671400
None,two,671500
None,two,671600
None,two,671700
None,two,671800
None,two,671900
None,two,672000
None,two,672100
None,two,672200
None,two,672300
None,two,672400
None,one,672500
None,one,672600
None,one,672700
None,one,672800
None,one,672900
None,one,673000
None,one,673100
None,one,673200
None,one,673300
None,one,673400
None,one,673500
None,two,673600
None,two,673700
None,two,673800
None,two,673900
None,two,674000
None,two,674100
None,two,674200
None,two,674300
None,two,674400
None,two,674500
None,one,674600
None,one,674700
None,one,674800
None,one,674900
None,one,675000
None,one,675100
None,one,675200
None,one,675300
None,one,675400
None,one,675500
None,two,675600
None,two,675700
None,two,675800
None,two,675900
None,two,676000
None,two,676100
None,two,676200
None,two,676300
None,two,676400
None,two,676500
None,two,676600
None,one,676700
None,one,676800
None,one,676900
None,one,677000
None,one,677100
None,one,677200
None,one,677300
None,one,677400
None,one,677500
None,one,677600
None,two,677700
None,two,677800
None,two,677900
None,two,678000
None,two,678100
None,two,678200
None,two,678300
None,two,678400
None,two,678500
None,two,678600
None,one,678700
None,one,678800
None,one,678900
None,one,679000
None,one,679100
None,one,679200
None,one,679300
None,one,679400
None,one,679500
None,one,679600
None,two,679700
None,two,679800
None,two,679900
None,two,680000
None,two,680100
None,two,680200
None,two,680300
None,two,680400
